MID:09:038:B	But some guy said my aura's moonstone
MID:09:039:B	Just 'cause he was high
MID:09:040:B	And we're dancin' all night
MID:09:041:B	And you can try to change my mind
MID:09:042:B	But you might have to wait in line
MID:09:043:B	What's a girl gonna do?
MID:09:044:B	A diamond's gotta shine
MID:09:045:C	Best believe I'm still bejeweled
MID:09:046:C	When I walk in the room
MID:09:047:C	I can still make the whole place shimmer (Shimmer)
MID:09:048:C	And when I meet the band
MID:09:049:C	They ask, "Do you have a man?"
MID:09:050:C	I could still say, "I don't remember"
MID:09:051:C	Familiarity breeds contempt
MID:09:052:C	Don't put me in the basement
MID:09:053:C	When I want the penthouse of your heart
MID:09:054:C	Diamonds in my eyes
MID:09:055:C	I polish up real (Nice), I polish up real nice
MID:09:056:I	And we're dancin' all night
MID:09:057:I	And you can try to change my mind
MID:09:058:I	But you might have to wait in line
MID:09:059:I	What's a girl gonna do? What's a girl gonna do?
MID:09:060:I	I polish up nice
MID:09:061:I	Best believe I'm still bejeweled
MID:09:062:I	When I walk in the room
MID:09:063:I	I can still make the whole place shimmer
MID:10:001:V	"It only hurts this much right now"
MID:10:002:V	Was what I was thinkin' the whole time
MID:10:003:V	Breathe in, breathe through, breathe deep, breathe out
MID:10:004:V	I'll be gettin' over you my whole life
MID:10:005:C	You know how scared I am of elevators
MID:10:006:C	Never trust it if it rises fast
MID:10:007:C	It can't last
MID:10:008:C	Uh-oh, I'm fallin' in love
MID:10:009:C	Oh no, I'm fallin' in love again
MID:10:010:C	Oh, I'm fallin' in love
MID:10:011:C	I thought the plane was goin' down
MID:10:012:C	How'd you turn it right around?
MID:10:013:V	It only feels this raw right now
MID:10:014:V	Lost in the labyrinth of my mind
MID:10:015:V	Break up, break free, break through, break down
MID:10:016:V	You would break your back to make me break a smile
MID:10:017:C	You know how much I hate
MID:10:018:C	That everybody just expects me to bounce back
MID:10:019:C	Just like that
MID:10:020:C	Uh-oh, I'm fallin' in love
MID:10:021:C	Oh no, I'm fallin' in love again
MID:10:022:C	Oh, I'm fallin' in love
MID:10:023:C	I thought the plane was goin' down
MID:10:024:C	How'd you turn it right around?
MID:10:025:C	Uh-oh, I'm fallin' in love
MID:10:026:C	Oh no, I'm fallin' in love again
MID:10:027:C	Oh, I'm fallin' in love
MID:10:028:C	I thought the plane was goin' down
MID:10:029:C	How'd you turn it right around?
MID:10:030:C	Uh-oh, I'm fallin' in love
MID:10:031:C	Oh no, I'm fallin' in love again
MID:10:032:C	Oh, I'm fallin' in love
MID:10:033:C	I thought the plane was goin' down
MID:10:034:C	How'd you turn it right around?
MID:10:035:C	Uh-oh, I'm fallin' in love
MID:10:036:C	Oh no, I'm fallin' in love again
MID:10:037:C	Oh, I'm fallin' in love
MID:10:038:C	I thought the plane was goin' down
MID:10:039:C	How'd you turn it right around?
MID:11:001:V	You're talking shit for the hell of it
MID:11:002:V	Addicted to betrayal, but you're relevant
MID:11:003:V	You're terrified to look down
MID:11:004:V	'Cause if you dare, you'll see the glare
MID:11:005:V	Of everyone you burned just to get there
MID:11:006:V	It's coming back around
MID:11:007:C	And I keep my side of the street clean
MID:11:008:C	You wouldn't know what I mean
MID:11:009:C	'Cause karma is my boyfriend
MID:11:010:C	Karma is a god
MID:11:011:C	Karma is the breeze in my hair on the weekend
MID:11:012:C	Karma's a relaxing thought
MID:11:013:C	Aren't you envious that for you it's not?
MID:11:014:C	Sweet like honey, karma is a cat
MID:11:015:C	Purring in my lap 'cause it loves me
MID:11:016:C	Flexing like a goddamn acrobat
MID:11:017:C	Me and karma vibe like that
MID:11:018:V	Spiderboy, king of thieves
MID:11:019:V	Weave your little webs of opacity
MID:11:020:V	My pennies made your crown
MID:11:021:V	Trick me once, trick me twice
MID:11:022:V	Don't you know that cash ain't the only price?
MID:11:023:V	It's coming back around
MID:11:024:C	And I keep my side of the street clean
MID:11:025:C	You wouldn't know what I mean
MID:11:026:C	'Cause karma is my boyfriend
MID:11:027:C	Karma is a god
MID:11:028:C	Karma is the breeze in my hair on the weekend
MID:11:029:C	Karma's a relaxing thought
MID:11:030:C	Aren't you envious that for you it's not?
MID:11:031:C	Sweet like honey, karma is a cat
MID:11:032:C	Purring in my lap 'cause it loves me
MID:11:033:C	Flexing like a goddamn acrobat
MID:11:034:C	Me and karma vibe like that
MID:11:035:B	Ask me what I learned from all those years
MID:11:036:B	Ask me what I earned from all those tears
MID:11:037:B	Ask me why so many fade, but I'm still here
MID:11:038:B	(I'm still here, I'm still here)
MID:11:039:B	'Cause karma is the thunder
MID:11:040:B	Rattling your ground
MID:11:041:B	Karma's on your scent like a bounty hunter
MID:11:042:B	Karma's gonna track you down
MID:11:043:B	Step by step, from town to town
MID:11:044:B	Sweet like justice, karma is a queen
MID:11:045:B	Karma takes all my friends to the summit
MID:11:046:B	Karma is the guy on the screen
MID:11:047:B	Coming straight home to me
MID:11:048:C	'Cause karma is my boyfriend (Karma is my boyfriend)
MID:11:049:C	Karma is a god
MID:11:050:C	Karma is the breeze in my hair on the weekend (Weekend)
MID:11:051:C	Karma's a relaxing thought
MID:11:052:C	Aren't you envious that for you it's not?
MID:11:053:C	Sweet like honey, karma is a cat
MID:11:054:C	Purring in my lap 'cause it loves me
MID:11:055:C	Flexing like a goddamn acrobat
MID:11:056:C	Me and karma vibe like that
MID:11:057:I	Karma is my boyfriend
MID:11:058:I	Karma is a god (Ah)
MID:11:059:I	Uh-huh, mm
MID:11:060:I	Karma's a relaxing thought
MID:12:001:V	I spy with my little tired eye
MID:12:002:V	Tiny as a firefly
MID:12:003:V	A pebble that we picked up last July
MID:12:004:V	Down deep inside your pocket
MID:12:005:V	We almost forgot it
MID:12:006:V	Does it ever miss Wicklow sometimes?
MID:12:007:V	Ooh, ooh
MID:12:008:C	They said the end is comin'
MID:12:009:C	Everyone's up to somethin'
MID:12:010:C	I find myself runnin' home to your sweet nothings
MID:12:011:C	Outside, they're push and shovin'
MID:12:012:C	You're in the kitchen hummin'
MID:12:013:C	All that you ever wanted from me was sweet nothin'
MID:12:014:V	On the way home
MID:12:015:V	I wrote a poem
MID:12:016:V	You say, "What a mind"
MID:12:017:V	This happens all the time
MID:12:018:V	Ooh, ooh
MID:12:019:C	'Cause they said the end is comin'
MID:12:020:C	Everyone's up to somethin'
MID:12:021:C	I find myself runnin' home to your sweet nothings
MID:12:022:C	Outside, they're push and shovin'
MID:12:023:C	You're in the kitchen hummin'
MID:12:024:C	All that you ever wanted from me was nothin'
MID:12:025:B	Industry disruptors and soul deconstructors
MID:12:026:B	And smooth-talking hucksters out glad-handing each other
MID:12:027:B	And the voices that implore, "You should be doing more"
MID:12:028:B	To you, I can admit that I'm just too soft for all of it
MID:12:029:B	Ooh
MID:12:030:C	They said the end is comin'
MID:12:031:C	Everyone's up to somethin'
MID:12:032:C	I find myself runnin' home to your sweet nothings
MID:12:033:C	Outside, they're push and shovin'
MID:12:034:C	You're in the kitchen hummin'
MID:12:035:C	All that you ever wanted from me was sweet nothin'
MID:12:036:C	They said the end is comin' (They said the end is comin')
MID:12:037:C	Everyone's up to somethin' (Everyone's up to somethin')
MID:12:038:C	I find myself runnin' home to your sweet nothings
MID:12:039:C	Outside, they're push and shovin' (Outside, they're push and shovin')
MID:12:040:C	You're in the kitchen hummin' (You're in the kitchen hummin')
MID:12:041:C	All that you ever wanted from me was sweet nothin'
MID:13:001:V	Once upon a time, the planets and the fates
MID:13:002:V	And all the stars aligned
MID:13:003:V	You and I ended up in the same room
MID:13:004:V	At the same time
MID:13:005:C	And the touch of a hand lit the fuse
MID:13:006:C	Of a chain reaction of countermoves
MID:13:007:C	To assess the equation of you
MID:13:008:C	Checkmate, I couldn't lose
MID:13:009:C	What if I told you none of it was accidental?
MID:13:010:C	And the first night that you saw me
MID:13:011:C	Nothing was gonna stop me
MID:13:012:C	I laid the groundwork, and then
MID:13:013:C	Just like clockwork
MID:13:014:C	The dominoes cascaded in a line
MID:13:015:C	What if I told you I'm a mastermind?
MID:13:016:C	And now you're mine
MID:13:017:C	It was all by design
MID:13:018:C	'Cause I'm a mastermind
MID:13:019:V	You see, all the wisest women
MID:13:020:V	Had to do it this way
MID:13:021:V	'Cause we were born to be the pawn
MID:13:022:V	In every lover's game
MID:13:023:C	If you fail to plan, you plan to fail
MID:13:024:C	Strategy sets the scene for the tale
MID:13:025:C	I'm the wind in our free-flowing sails
MID:13:026:C	And the liquor in our cocktails
MID:13:027:C	What if I told you none of it was accidental?
MID:13:028:C	And the first night that you saw me
MID:13:029:C	I knew I wanted your body
MID:13:030:C	I laid the groundwork, and then
MID:13:031:C	Just like clockwork
MID:13:032:C	The dominoes cascaded in a line
MID:13:033:C	What if I told you I'm a mastermind?
MID:13:034:C	And now you're mine
MID:13:035:C	It was all my design
MID:13:036:C	'Cause I'm a mastermind
MID:13:037:B	No one wanted to play with me as a little kid
MID:13:038:B	So I've been scheming like a criminal ever since
MID:13:039:B	To make them love me and make it seem effortless
MID:13:040:B	This is the first time I've felt the need to confess
MID:13:041:B	And I swear
MID:13:042:B	I'm only cryptic and Machiavellian
MID:13:043:B	'Cause I care
MID:13:044:C	So I told you none of it was accidental
MID:13:045:C	And the first night that you saw me
MID:13:046:C	Nothing was gonna stop me
MID:13:047:C	I laid the groundwork, and then
MID:13:048:C	Saw a wide smirk on your face
MID:13:049:C	You knew the entire time
MID:13:050:C	You knew that I'm a mastermind
MID:13:051:C	And now you're mine
MID:13:052:C	Yeah, all you did was smile
MID:13:053:C	'Cause I'm a mastermind
MID:14:001:V	My knuckles were bruised like violets
MID:14:002:V	Sucker punching walls, cursed you as I sleep-talked
MID:14:003:V	Spineless in my tomb of silence
MID:14:004:V	Tore your banners down, took the battle underground
MID:14:005:V	And maybe it was egos swinging
MID:14:006:V	Maybe it was her
MID:14:007:V	Flashes of the battle come back to me in a blur
MID:14:008:C	All that bloodshed, crimson clover
MID:14:009:C	Uh-huh, sweet dream was over
MID:14:010:C	My hand was the one you reached for
MID:14:011:C	All throughout the Great-War
MID:14:012:C	Always remember
MID:14:013:C	Uh-huh, tears on the letter
MID:14:014:C	I vowed not to cry anymore
MID:14:015:C	If we survived the Great-War
MID:14:016:V	You drew up some good faith treaties
MID:14:017:V	I drew curtains closed, drank my poison all alone
MID:14:018:V	You said I have to trust more freely
MID:14:019:V	But diesel is desire, you were playing with fire
MID:14:020:V	And maybe it's the past that's talking
MID:14:021:V	Screaming from the crypt
MID:14:022:V	Telling me to punish you for things you never did
MID:14:023:V	So I justified it
MID:14:024:C	All that bloodshed, crimson clover
MID:14:025:C	Uh-huh, the bombs were closer
MID:14:026:C	My hand was the one you reached for
MID:14:027:C	All throughout the Great-War
MID:14:028:C	Always remember
MID:14:029:C	Uh-huh, the burning embers
MID:14:030:C	I vowed not to fight anymore
MID:14:031:C	If we survived the Great-War
MID:14:032:C	Uh-huh, uh-huh
MID:14:033:B	It turned into something bigger
MID:14:034:B	Somewhere in the haze, got a sense I'd been betrayed
MID:14:035:B	Your finger on my hairpin triggers
MID:14:036:B	Soldier down on that icy ground
MID:14:037:B	Looked up at me with honor and truth
MID:14:038:B	Broken and blue, so I called off the troops
MID:14:039:B	That was the night I nearly lost you
MID:14:040:B	I really thought I'd lost you
MID:14:041:V	We can plant a memory garden
MID:14:042:V	Say a solemn prayer, place a poppy in my hair
MID:14:043:V	There's no morning glory, it was war, it wasn't fair
MID:14:044:V	And we will never go back
MID:14:045:C	To that bloodshed, crimson clover
MID:14:046:C	Uh-huh, the worst was over
MID:14:047:C	My hand was the one you reached for
MID:14:048:C	All throughout the Great-War
MID:14:049:C	Always remember
MID:14:050:C	Uh-huh, we're burned for better
MID:14:051:C	I vowed I would always be yours
MID:14:052:C	'Cause we survived the Great-War
MID:14:053:I	Uh-huh, uh-huh
MID:14:054:I	I will always be yours
MID:14:055:I	'Cause we survived the Great-War
MID:14:056:I	Uh-huh
MID:14:057:I	I vow I will always be yours
MID:15:001:V	No words appear before me in the aftermath
MID:15:002:V	Salt streams out my eyes and into my ears
MID:15:003:V	Every single thing I touch becomes sick with sadness
MID:15:004:V	'Cause it's all over now, all out to sea
MID:15:005:C	Goodbye, goodbye, goodbye
MID:15:006:C	You were bigger than the whole sky
MID:15:007:C	You were more than just a short time
MID:15:008:C	And I've got a lot to pine about
MID:15:009:C	I've got a lot to live without
MID:15:010:C	I'm never gonna meet
MID:15:011:C	What could've been, would've been
MID:15:012:C	What should've been you
MID:15:013:C	What could've been, would've been you
MID:15:014:V	Did some bird flap its wings over in Asia?
MID:15:015:V	Did some force take you because I didn't pray?
MID:15:016:V	Every single thing to come has turned into ashes
MID:15:017:V	'Cause it's all over, it's not meant to be
MID:15:018:V	So I'll say words I don't believe
MID:15:019:C	Goodbye, goodbye, goodbye
MID:15:020:C	You were bigger than the whole sky
MID:15:021:C	You were more than just a short time
MID:15:022:C	And I've got a lot to pine about
MID:15:023:C	I've got a lot to live without
MID:15:024:C	I'm never gonna meet
MID:15:025:C	What could've been, would've been
MID:15:026:C	What should've been you
MID:15:027:B	What could've been, would've been you
MID:15:028:B	What could've been, would've been
MID:15:029:B	What should've been you
